level_0,index,Timestamp,Muka_Air_Tanah,Data_Air_Tanah,Kedalaman_Sumur,Kedalaman_Sensor,Diameter_Sumur,Discharge_Status
1078,1078,2026-02-14 22:00:00,11.644679644829791,88.3553203551702,100.0,55.0,0.25,0
1079,1079,2026-02-14 23:00:00,10.333228712721276,89.66677128727872,100.0,55.0,0.25,0
1080,1080,2026-02-15 00:00:00,9.053871813701175,90.94612818629882,100.0,55.0,0.25,0
1081,1081,2026-02-15 01:00:00,8.138918430849131,91.86108156915087,100.0,55.0,0.25,0
1082,1082,2026-02-15 02:00:00,7.339390564863803,92.6606094351362,100.0,55.0,0.25,0
1083,1083,2026-02-15 03:00:00,7.110621062806574,92.88937893719343,100.0,55.0,0.25,0
1084,1084,2026-02-15 04:00:00,6.1482259806093875,93.85177401939062,100.0,55.0,0.25,0
1085,1085,2026-02-15 05:00:00,5.609226552781722,94.39077344721828,100.0,55.0,0.25,0
1086,1086,2026-02-15 06:00:00,11.348470358314,88.651529641686,100.0,55.0,0.25,1
1087,1087,2026-02-15 07:00:00,15.404568082436025,84.59543191756397,100.0,55.0,0.25,1
1088,1088,2026-02-15 08:00:00,18.4657992588089,81.5342007411911,100.0,55.0,0.25,1
1089,1089,2026-02-15 09:00:00,16.43622479559928,83.56377520440071,100.0,55.0,0.25,0
1090,1090,2026-02-15 10:00:00,14.66411514168351,85.33588485831649,100.0,55.0,0.25,0
1091,1091,2026-02-15 11:00:00,13.089578699036396,86.9104213009636,100.0,55.0,0.25,0
1092,1092,2026-02-15 12:00:00,11.850906277505157,88.14909372249484,100.0,55.0,0.25,0
1093,1093,2026-02-15 13:00:00,10.49112390168589,89.5088760983141,100.0,55.0,0.25,0
1094,1094,2026-02-15 14:00:00,9.549574573024614,90.45042542697539,100.0,55.0,0.25,0
1095,1095,2026-02-15 15:00:00,14.036141602164408,85.9638583978356,100.0,55.0,0.25,1
1096,1096,2026-02-15 16:00:00,17.55494072670281,82.44505927329719,100.0,55.0,0.25,1
1097,1097,2026-02-15 17:00:00,19.754770129573274,80.24522987042673,100.0,55.0,0.25,1
1098,1098,2026-02-15 18:00:00,18.099146569442627,81.90085343055738,100.0,55.0,0.25,0
1099,1099,2026-02-15 19:00:00,16.015273005541474,83.98472699445853,100.0,55.0,0.25,0
1100,1100,2026-02-15 20:00:00,14.412060295090381,85.58793970490962,100.0,55.0,0.25,0
1101,1101,2026-02-15 21:00:00,12.1077122047055,87.8922877952945,100.0,55.0,0.25,0
1102,1102,2026-02-15 22:00:00,11.762202627659073,88.23779737234092,100.0,55.0,0.25,0
1103,1103,2026-02-15 23:00:00,10.135266438667541,89.86473356133246,100.0,55.0,0.25,0
1104,1104,2026-02-16 00:00:00,9.34523880393025,90.65476119606976,100.0,55.0,0.25,0
1105,1105,2026-02-16 01:00:00,8.00078878628771,91.99921121371229,100.0,55.0,0.25,0
1106,1106,2026-02-16 02:00:00,7.526272356119794,92.47372764388021,100.0,55.0,0.25,0
1107,1107,2026-02-16 03:00:00,6.484588353459674,93.51541164654033,100.0,55.0,0.25,0
1108,1108,2026-02-16 04:00:00,5.9470850980239165,94.05291490197608,100.0,55.0,0.25,0
1109,1109,2026-02-16 05:00:00,5.906024494116865,94.09397550588314,100.0,55.0,0.25,0
1110,1110,2026-02-16 06:00:00,11.104277187354961,88.89572281264503,100.0,55.0,0.25,1
1111,1111,2026-02-16 07:00:00,15.400296825266667,84.59970317473334,100.0,55.0,0.25,1
1112,1112,2026-02-16 08:00:00,18.69162123411079,81.30837876588922,100.0,55.0,0.25,1
1113,1113,2026-02-16 09:00:00,16.574631143010798,83.4253688569892,100.0,55.0,0.25,0
1114,1114,2026-02-16 10:00:00,14.708519174595038,85.29148082540496,100.0,55.0,0.25,0
1115,1115,2026-02-16 11:00:00,13.170015346831608,86.8299846531684,100.0,55.0,0.25,0
1116,1116,2026-02-16 12:00:00,12.186063485825414,87.81393651417459,100.0,55.0,0.25,0
1117,1117,2026-02-16 13:00:00,10.469210965117712,89.53078903488229,100.0,55.0,0.25,0
1118,1118,2026-02-16 14:00:00,9.443266366924492,90.55673363307551,100.0,55.0,0.25,0
1119,1119,2026-02-16 15:00:00,14.262415797387646,85.73758420261235,100.0,55.0,0.25,1
1120,1120,2026-02-16 16:00:00,17.76031887523119,82.23968112476881,100.0,55.0,0.25,1
1121,1121,2026-02-16 17:00:00,20.39181632759177,79.60818367240823,100.0,55.0,0.25,1
1122,1122,2026-02-16 18:00:00,18.043627078907967,81.95637292109203,100.0,55.0,0.25,0
1123,1123,2026-02-16 19:00:00,15.71737432781578,84.28262567218422,100.0,55.0,0.25,0
1124,1124,2026-02-16 20:00:00,14.53914457957867,85.46085542042132,100.0,55.0,0.25,0
1125,1125,2026-02-16 21:00:00,12.4576942017405,87.5423057982595,100.0,55.0,0.25,0
1126,1126,2026-02-16 22:00:00,11.405054779750735,88.59494522024926,100.0,55.0,0.25,0
1127,1127,2026-02-16 23:00:00,10.012329194294704,89.98767080570529,100.0,55.0,0.25,0
1128,1128,2026-02-17 00:00:00,9.110774571264148,90.88922542873586,100.0,55.0,0.25,0
1129,1129,2026-02-17 01:00:00,8.274522453773514,91.72547754622649,100.0,55.0,0.25,0
1130,1130,2026-02-17 02:00:00,7.4679890181973345,92.53201098180267,100.0,55.0,0.25,0
1131,1131,2026-02-17 03:00:00,6.779655616941462,93.22034438305853,100.0,55.0,0.25,0
1132,1132,2026-02-17 04:00:00,6.394581143974807,93.6054188560252,100.0,55.0,0.25,0
1133,1133,2026-02-17 05:00:00,5.613925083646304,94.38607491635369,100.0,55.0,0.25,0
1134,1134,2026-02-17 06:00:00,11.093582340449501,88.9064176595505,100.0,55.0,0.25,1
1135,1135,2026-02-17 07:00:00,15.549627684288394,84.4503723157116,100.0,55.0,0.25,1
1136,1136,2026-02-17 08:00:00,18.755501785757968,81.24449821424203,100.0,55.0,0.25,1
1137,1137,2026-02-17 09:00:00,16.229973202388877,83.77002679761112,100.0,55.0,0.25,0
1138,1138,2026-02-17 10:00:00,14.797915407536294,85.2020845924637,100.0,55.0,0.25,0
1139,1139,2026-02-17 11:00:00,13.237257694800544,86.76274230519945,100.0,55.0,0.25,0
1140,1140,2026-02-17 12:00:00,11.645867668105762,88.35413233189423,100.0,55.0,0.25,0
1141,1141,2026-02-17 13:00:00,10.755876087186754,89.24412391281325,100.0,55.0,0.25,0
1142,1142,2026-02-17 14:00:00,9.373035440174993,90.62696455982501,100.0,55.0,0.25,0
1143,1143,2026-02-17 15:00:00,14.077400208880434,85.92259979111957,100.0,55.0,0.25,1
1144,1144,2026-02-17 16:00:00,17.504599323782816,82.49540067621719,100.0,55.0,0.25,1
1145,1145,2026-02-17 17:00:00,20.15752607599599,79.84247392400401,100.0,55.0,0.25,1
1146,1146,2026-02-17 18:00:00,17.69662601712309,82.3033739828769,100.0,55.0,0.25,0
1147,1147,2026-02-17 19:00:00,15.657965133843017,84.34203486615698,100.0,55.0,0.25,0
1148,1148,2026-02-17 20:00:00,14.531359285763445,85.46864071423656,100.0,55.0,0.25,0
1149,1149,2026-02-17 21:00:00,12.517571010680571,87.48242898931943,100.0,55.0,0.25,0
1150,1150,2026-02-17 22:00:00,11.146249216811666,88.85375078318833,100.0,55.0,0.25,0
1151,1151,2026-02-17 23:00:00,9.732506341577833,90.26749365842217,100.0,55.0,0.25,0
1152,1152,2026-02-18 00:00:00,8.995809891044846,91.00419010895516,100.0,55.0,0.25,0
1153,1153,2026-02-18 01:00:00,7.944152013031317,92.05584798696869,100.0,55.0,0.25,0
1154,1154,2026-02-18 02:00:00,7.732120607134553,92.26787939286545,100.0,55.0,0.25,0
1155,1155,2026-02-18 03:00:00,6.897234883962932,93.10276511603706,100.0,55.0,0.25,0
1156,1156,2026-02-18 04:00:00,5.934208821127532,94.06579117887247,100.0,55.0,0.25,0
1157,1157,2026-02-18 05:00:00,5.97370538441237,94.02629461558763,100.0,55.0,0.25,0
1158,1158,2026-02-18 06:00:00,11.33876676490595,88.66123323509404,100.0,55.0,0.25,1
1159,1159,2026-02-18 07:00:00,15.291843973928998,84.70815602607101,100.0,55.0,0.25,1
1160,1160,2026-02-18 08:00:00,18.017726544998325,81.98227345500167,100.0,55.0,0.25,1
1161,1161,2026-02-18 09:00:00,16.933683279934424,83.06631672006557,100.0,55.0,0.25,0
1162,1162,2026-02-18 10:00:00,14.400520900213603,85.5994790997864,100.0,55.0,0.25,0
1163,1163,2026-02-18 11:00:00,12.767943396946986,87.23205660305301,100.0,55.0,0.25,0
1164,1164,2026-02-18 12:00:00,11.909894455179689,88.09010554482032,100.0,55.0,0.25,0
1165,1165,2026-02-18 13:00:00,10.968685205792283,89.03131479420772,100.0,55.0,0.25,0
1166,1166,2026-02-18 14:00:00,9.679901121283603,90.3200988787164,100.0,55.0,0.25,0
1167,1167,2026-02-18 15:00:00,14.165066742196597,85.8349332578034,100.0,55.0,0.25,1
1168,1168,2026-02-18 16:00:00,17.65816455697265,82.34183544302735,100.0,55.0,0.25,1
1169,1169,2026-02-18 17:00:00,20.325093378235756,79.67490662176425,100.0,55.0,0.25,1
1170,1170,2026-02-18 18:00:00,18.067666752459484,81.93233324754051,100.0,55.0,0.25,0
1171,1171,2026-02-18 19:00:00,16.00221359515575,83.99778640484425,100.0,55.0,0.25,0
1172,1172,2026-02-18 20:00:00,14.233298493908826,85.76670150609118,100.0,55.0,0.25,0
1173,1173,2026-02-18 21:00:00,12.674444654764333,87.32555534523567,100.0,55.0,0.25,0
1174,1174,2026-02-18 22:00:00,11.193734768929593,88.80626523107041,100.0,55.0,0.25,0
1175,1175,2026-02-18 23:00:00,10.107049348925221,89.89295065107478,100.0,55.0,0.25,0
1176,1176,2026-02-19 00:00:00,8.78501087774367,91.21498912225633,100.0,55.0,0.25,0
1177,1177,2026-02-19 01:00:00,8.189102046353867,91.81089795364613,100.0,55.0,0.25,0
1178,1178,2026-02-19 02:00:00,7.205999353677096,92.7940006463229,100.0,55.0,0.25,0
1179,1179,2026-02-19 03:00:00,6.474553602651252,93.52544639734874,100.0,55.0,0.25,0
1180,1180,2026-02-19 04:00:00,6.107817720393773,93.89218227960623,100.0,55.0,0.25,0
1181,1181,2026-02-19 05:00:00,5.801618680612428,94.19838131938758,100.0,55.0,0.25,0
1182,1182,2026-02-19 06:00:00,11.326076988708094,88.6739230112919,100.0,55.0,0.25,1
1183,1183,2026-02-19 07:00:00,15.042710129906087,84.95728987009392,100.0,55.0,0.25,1
1184,1184,2026-02-19 08:00:00,18.319682060658973,81.68031793934102,100.0,55.0,0.25,1
1185,1185,2026-02-19 09:00:00,16.66364900301392,83.33635099698608,100.0,55.0,0.25,0
1186,1186,2026-02-19 10:00:00,14.48193791485866,85.51806208514134,100.0,55.0,0.25,0
1187,1187,2026-02-19 11:00:00,13.052096516338958,86.94790348366104,100.0,55.0,0.25,0
1188,1188,2026-02-19 12:00:00,11.81539078858267,88.18460921141732,100.0,55.0,0.25,0
1189,1189,2026-02-19 13:00:00,10.287065833551702,89.71293416644829,100.0,55.0,0.25,0
1190,1190,2026-02-19 14:00:00,9.42412165881069,90.57587834118931,100.0,55.0,0.25,0
1191,1191,2026-02-19 15:00:00,13.785479819202484,86.21452018079752,100.0,55.0,0.25,1
1192,1192,2026-02-19 16:00:00,17.41894015984935,82.58105984015066,100.0,55.0,0.25,1
1193,1193,2026-02-19 17:00:00,20.218366653308202,79.78163334669179,100.0,55.0,0.25,1
1194,1194,2026-02-19 18:00:00,17.597282287795796,82.40271771220421,100.0,55.0,0.25,0
1195,1195,2026-02-19 19:00:00,16.034070257953957,83.96592974204604,100.0,55.0,0.25,0
1196,1196,2026-02-19 20:00:00,14.208530713333115,85.79146928666688,100.0,55.0,0.25,0
1197,1197,2026-02-19 21:00:00,12.797461271227666,87.20253872877234,100.0,55.0,0.25,0
1198,1198,2026-02-19 22:00:00,11.389310513515861,88.61068948648413,100.0,55.0,0.25,0
1199,1199,2026-02-19 23:00:00,10.436012450293346,89.56398754970665,100.0,55.0,0.25,0
1200,1200,2026-02-20 00:00:00,9.148647141112328,90.85135285888768,100.0,55.0,0.25,0
1201,1201,2026-02-20 01:00:00,8.122888863487766,91.87711113651224,100.0,55.0,0.25,0
1202,1202,2026-02-20 02:00:00,7.428177075713736,92.57182292428627,100.0,55.0,0.25,0
1203,1203,2026-02-20 03:00:00,6.803931071901683,93.19606892809831,100.0,55.0,0.25,0
1204,1204,2026-02-20 04:00:00,6.081610904228218,93.91838909577179,100.0,55.0,0.25,0
1205,1205,2026-02-20 05:00:00,5.531336561584284,94.46866343841572,100.0,55.0,0.25,0
1206,1206,2026-02-20 06:00:00,11.00201532994628,88.99798467005373,100.0,55.0,0.25,1
1207,1207,2026-02-20 07:00:00,15.224230067120534,84.77576993287947,100.0,55.0,0.25,1
1208,1208,2026-02-20 08:00:00,18.237086633613103,81.7629133663869,100.0,55.0,0.25,1
1209,1209,2026-02-20 09:00:00,16.825410114053664,83.17458988594633,100.0,55.0,0.25,0
1210,1210,2026-02-20 10:00:00,14.429662746488066,85.57033725351194,100.0,55.0,0.25,0
1211,1211,2026-02-20 11:00:00,12.958442106779183,87.04155789322081,100.0,55.0,0.25,0
1212,1212,2026-02-20 12:00:00,11.561698915663921,88.43830108433608,100.0,55.0,0.25,0
1213,1213,2026-02-20 13:00:00,10.659719599913318,89.34028040008668,100.0,55.0,0.25,0
1214,1214,2026-02-20 14:00:00,9.344056621923093,90.65594337807691,100.0,55.0,0.25,0
1215,1215,2026-02-20 15:00:00,14.301833332720872,85.69816666727912,100.0,55.0,0.25,1
1216,1216,2026-02-20 16:00:00,17.404515563790817,82.59548443620918,100.0,55.0,0.25,1
1217,1217,2026-02-20 17:00:00,20.210209098924455,79.78979090107555,100.0,55.0,0.25,1
1218,1218,2026-02-20 18:00:00,17.74881162385018,82.25118837614983,100.0,55.0,0.25,0
1219,1219,2026-02-20 19:00:00,16.375005135916552,83.62499486408345,100.0,55.0,0.25,0
1220,1220,2026-02-20 20:00:00,13.974938589312547,86.02506141068746,100.0,55.0,0.25,0
1221,1221,2026-02-20 21:00:00,12.748927422389643,87.25107257761036,100.0,55.0,0.25,0
1222,1222,2026-02-20 22:00:00,11.471283062889349,88.52871693711066,100.0,55.0,0.25,0
1223,1223,2026-02-20 23:00:00,10.245944183788875,89.75405581621112,100.0,55.0,0.25,0
1224,1224,2026-02-21 00:00:00,9.086544708807205,90.91345529119279,100.0,55.0,0.25,0
1225,1225,2026-02-21 01:00:00,8.182805831766132,91.81719416823387,100.0,55.0,0.25,0
1226,1226,2026-02-21 02:00:00,7.412479869503102,92.5875201304969,100.0,55.0,0.25,0
1227,1227,2026-02-21 03:00:00,6.665871065768708,93.33412893423129,100.0,55.0,0.25,0
1228,1228,2026-02-21 04:00:00,6.264614713522059,93.73538528647794,100.0,55.0,0.25,0
1229,1229,2026-02-21 05:00:00,5.965322823661778,94.03467717633822,100.0,55.0,0.25,0
1230,1230,2026-02-21 06:00:00,11.030915310506064,88.96908468949394,100.0,55.0,0.25,1
1231,1231,2026-02-21 07:00:00,15.082849654714908,84.9171503452851,100.0,55.0,0.25,1
1232,1232,2026-02-21 08:00:00,18.499951278302788,81.50004872169721,100.0,55.0,0.25,1
1233,1233,2026-02-21 09:00:00,16.99143663294714,83.00856336705286,100.0,55.0,0.25,0
1234,1234,2026-02-21 10:00:00,14.517700479972376,85.48229952002762,100.0,55.0,0.25,0
1235,1235,2026-02-21 11:00:00,13.424846507427176,86.57515349257282,100.0,55.0,0.25,0
1236,1236,2026-02-21 12:00:00,12.040920531593049,87.95907946840696,100.0,55.0,0.25,0
1237,1237,2026-02-21 13:00:00,10.370017076182831,89.62998292381717,100.0,55.0,0.25,0
1238,1238,2026-02-21 14:00:00,9.516843173418554,90.48315682658145,100.0,55.0,0.25,0
1239,1239,2026-02-21 15:00:00,14.377964242811831,85.62203575718817,100.0,55.0,0.25,1
1240,1240,2026-02-21 16:00:00,17.463388140442095,82.53661185955791,100.0,55.0,0.25,1
1241,1241,2026-02-21 17:00:00,20.11369419445922,79.88630580554079,100.0,55.0,0.25,1
1242,1242,2026-02-21 18:00:00,17.7995448517124,82.2004551482876,100.0,55.0,0.25,0
1243,1243,2026-02-21 19:00:00,15.743023964223303,84.2569760357767,100.0,55.0,0.25,0
1244,1244,2026-02-21 20:00:00,14.08260276410525,85.91739723589475,100.0,55.0,0.25,0
1245,1245,2026-02-21 21:00:00,12.442175226991786,87.5578247730082,100.0,55.0,0.25,0
1246,1246,2026-02-21 22:00:00,11.351344380354774,88.64865561964523,100.0,55.0,0.25,0
1247,1247,2026-02-21 23:00:00,10.009189718086848,89.99081028191316,100.0,55.0,0.25,0
1248,1248,2026-02-22 00:00:00,9.170359422940896,90.82964057705911,100.0,55.0,0.25,0
1249,1249,2026-02-22 01:00:00,7.897590842472091,92.10240915752792,100.0,55.0,0.25,0
1250,1250,2026-02-22 02:00:00,7.469893621550171,92.53010637844983,100.0,55.0,0.25,0
1251,1251,2026-02-22 03:00:00,6.861977258416191,93.13802274158381,100.0,55.0,0.25,0
1252,1252,2026-02-22 04:00:00,5.673091761648786,94.32690823835121,100.0,55.0,0.25,0
1253,1253,2026-02-22 05:00:00,5.598029537313023,94.40197046268698,100.0,55.0,0.25,0
1254,1254,2026-02-22 06:00:00,11.38794746600229,88.61205253399771,100.0,55.0,0.25,1
1255,1255,2026-02-22 07:00:00,15.114882046892482,84.88511795310751,100.0,55.0,0.25,1
1256,1256,2026-02-22 08:00:00,18.85212216534058,81.14787783465943,100.0,55.0,0.25,1
1257,1257,2026-02-22 09:00:00,16.559298567289485,83.44070143271051,100.0,55.0,0.25,0
1258,1258,2026-02-22 10:00:00,14.53743302241464,85.46256697758535,100.0,55.0,0.25,0
1259,1259,2026-02-22 11:00:00,13.085869330806823,86.91413066919318,100.0,55.0,0.25,0
1260,1260,2026-02-22 12:00:00,11.817045751282105,88.18295424871789,100.0,55.0,0.25,0
1261,1261,2026-02-22 13:00:00,10.495935802806912,89.50406419719309,100.0,55.0,0.25,0
1262,1262,2026-02-22 14:00:00,9.510797756070772,90.48920224392923,100.0,55.0,0.25,0
1263,1263,2026-02-22 15:00:00,13.868150199570252,86.13184980042975,100.0,55.0,0.25,1
1264,1264,2026-02-22 16:00:00,17.57308585344681,82.42691414655319,100.0,55.0,0.25,1
1265,1265,2026-02-22 17:00:00,19.8716673670987,80.1283326329013,100.0,55.0,0.25,1
1266,1266,2026-02-22 18:00:00,17.89363582223239,82.1063641777676,100.0,55.0,0.25,0
1267,1267,2026-02-22 19:00:00,15.765193782068918,84.23480621793108,100.0,55.0,0.25,0
1268,1268,2026-02-22 20:00:00,14.065352284600497,85.9346477153995,100.0,55.0,0.25,0
1269,1269,2026-02-22 21:00:00,12.934181915386324,87.06581808461368,100.0,55.0,0.25,0
1270,1270,2026-02-22 22:00:00,11.562789710821782,88.43721028917821,100.0,55.0,0.25,0
1271,1271,2026-02-22 23:00:00,10.285011988480012,89.71498801151999,100.0,55.0,0.25,0
1272,1272,2026-02-23 00:00:00,8.90513968764823,91.09486031235177,100.0,55.0,0.25,0
1273,1273,2026-02-23 01:00:00,8.145488281773856,91.85451171822615,100.0,55.0,0.25,0
1274,1274,2026-02-23 02:00:00,7.646337115103116,92.35366288489688,100.0,55.0,0.25,0
1275,1275,2026-02-23 03:00:00,6.723614848822387,93.2763851511776,100.0,55.0,0.25,0
1276,1276,2026-02-23 04:00:00,6.535704798159416,93.46429520184059,100.0,55.0,0.25,0
1277,1277,2026-02-23 05:00:00,5.601881791222382,94.39811820877762,100.0,55.0,0.25,0
1278,1278,2026-02-23 06:00:00,11.180823490805636,88.81917650919436,100.0,55.0,0.25,1
1279,1279,2026-02-23 07:00:00,15.294986957790222,84.70501304220977,100.0,55.0,0.25,1
1280,1280,2026-02-23 08:00:00,18.5443158689295,81.4556841310705,100.0,55.0,0.25,1
1281,1281,2026-02-23 09:00:00,16.445000798140168,83.55499920185983,100.0,55.0,0.25,0
1282,1282,2026-02-23 10:00:00,14.820057128904041,85.17994287109596,100.0,55.0,0.25,0
1283,1283,2026-02-23 11:00:00,13.28836360969728,86.71163639030271,100.0,55.0,0.25,0
1284,1284,2026-02-23 12:00:00,11.548182476676171,88.45181752332383,100.0,55.0,0.25,0
1285,1285,2026-02-23 13:00:00,10.214488133812875,89.78551186618712,100.0,55.0,0.25,0
1286,1286,2026-02-23 14:00:00,9.03580548296084,90.96419451703916,100.0,55.0,0.25,0
1287,1287,2026-02-23 15:00:00,14.153883183568633,85.84611681643136,100.0,55.0,0.25,1
1288,1288,2026-02-23 16:00:00,17.318540367404818,82.68145963259518,100.0,55.0,0.25,1
1289,1289,2026-02-23 17:00:00,19.723832147889198,80.2761678521108,100.0,55.0,0.25,1
1290,1290,2026-02-23 18:00:00,17.993596755408323,82.00640324459168,100.0,55.0,0.25,0
1291,1291,2026-02-23 19:00:00,16.444575213848434,83.55542478615156,100.0,55.0,0.25,0
1292,1292,2026-02-23 20:00:00,14.211244090810471,85.78875590918953,100.0,55.0,0.25,0
1293,1293,2026-02-23 21:00:00,12.854661435234565,87.14533856476544,100.0,55.0,0.25,0
1294,1294,2026-02-23 22:00:00,11.360893558412442,88.63910644158756,100.0,55.0,0.25,0
1295,1295,2026-02-23 23:00:00,10.143406433660347,89.85659356633965,100.0,55.0,0.25,0
1296,1296,2026-02-24 00:00:00,9.307417537180301,90.6925824628197,100.0,55.0,0.25,0
1297,1297,2026-02-24 01:00:00,8.150715062875086,91.8492849371249,100.0,55.0,0.25,0
1298,1298,2026-02-24 02:00:00,7.45719603792166,92.54280396207834,100.0,55.0,0.25,0
1299,1299,2026-02-24 03:00:00,6.759611027333609,93.2403889726664,100.0,55.0,0.25,0
1300,1300,2026-02-24 04:00:00,5.938220799434467,94.06177920056554,100.0,55.0,0.25,0
1301,1301,2026-02-24 05:00:00,5.721626693250813,94.27837330674919,100.0,55.0,0.25,0
1302,1302,2026-02-24 06:00:00,11.107421716168549,88.89257828383145,100.0,55.0,0.25,1
1303,1303,2026-02-24 07:00:00,15.205661218732153,84.79433878126784,100.0,55.0,0.25,1
1304,1304,2026-02-24 08:00:00,18.62490965668712,81.37509034331288,100.0,55.0,0.25,1
1305,1305,2026-02-24 09:00:00,16.29580116905807,83.70419883094193,100.0,55.0,0.25,0
1306,1306,2026-02-24 10:00:00,14.684071625040149,85.31592837495985,100.0,55.0,0.25,0
1307,1307,2026-02-24 11:00:00,13.095199347009522,86.90480065299047,100.0,55.0,0.25,0
1308,1308,2026-02-24 12:00:00,11.922559481944075,88.07744051805592,100.0,55.0,0.25,0
1309,1309,2026-02-24 13:00:00,10.57567437110042,89.42432562889958,100.0,55.0,0.25,0
1310,1310,2026-02-24 14:00:00,9.39804116583247,90.60195883416753,100.0,55.0,0.25,0
1311,1311,2026-02-24 15:00:00,14.215838178026182,85.78416182197381,100.0,55.0,0.25,1
1312,1312,2026-02-24 16:00:00,17.817255198443053,82.18274480155695,100.0,55.0,0.25,1
1313,1313,2026-02-24 17:00:00,20.265972327750067,79.73402767224994,100.0,55.0,0.25,1
1314,1314,2026-02-24 18:00:00,17.917951558470808,82.0820484415292,100.0,55.0,0.25,0
1315,1315,2026-02-24 19:00:00,15.683608063891844,84.31639193610816,100.0,55.0,0.25,0
1316,1316,2026-02-24 20:00:00,13.999435540503375,86.00056445949663,100.0,55.0,0.25,0
1317,1317,2026-02-24 21:00:00,12.625918339473303,87.3740816605267,100.0,55.0,0.25,0
1318,1318,2026-02-24 22:00:00,11.222625246271072,88.77737475372894,100.0,55.0,0.25,0
1319,1319,2026-02-24 23:00:00,10.125790103701487,89.87420989629851,100.0,55.0,0.25,0
1320,1320,2026-02-25 00:00:00,9.134932225562167,90.86506777443783,100.0,55.0,0.25,0
1321,1321,2026-02-25 01:00:00,8.314708522584164,91.68529147741583,100.0,55.0,0.25,0
1322,1322,2026-02-25 02:00:00,7.389617819495461,92.61038218050454,100.0,55.0,0.25,0
1323,1323,2026-02-25 03:00:00,6.792571794859646,93.20742820514036,100.0,55.0,0.25,0
1324,1324,2026-02-25 04:00:00,6.084733773125101,93.9152662268749,100.0,55.0,0.25,0
